,Open,High,Low,Close,Adj Close,Volume,EMA,RSI
2024-04-01 11:55:00,423.510009765625,423.7478942871094,423.1300048828125,423.1700134277344,423.1700134277344,85501,423.85402437369004,95.62819998451556
2024-04-01 12:00:00,423.239990234375,424.1000061035156,423.1099853515625,424.1000061035156,424.1000061035156,109876,423.889164620808,95.92431658875444
2024-04-01 12:05:00,424.07501220703125,424.8399963378906,424.0650939941406,424.4800109863281,424.4800109863281,127408,423.97357124445375,95.84922995929132
2024-04-01 12:10:00,424.4599914550781,424.6199951171875,424.18670654296875,424.29998779296875,424.29998779296875,87803,424.0202021799559,98.8203021732642
2024-04-01 12:15:00,424.2025146484375,424.54998779296875,424.20001220703125,424.2200012207031,424.2200012207031,62823,424.0487449000627,99.85647317245542
2024-04-01 12:20:00,424.17999267578125,424.2449951171875,423.7200927734375,423.75,423.75,90588,424.0060670571966,93.2949234770862
2024-04-01 12:25:00,423.75,424.010009765625,423.67999267578125,423.7799987792969,423.7799987792969,65288,423.9737715889253,92.81028900474517
2024-04-01 12:30:00,423.75,423.9750061035156,423.6700134277344,423.70001220703125,423.70001220703125,67379,423.9346631057976,94.51074017500127
2024-04-01 12:35:00,423.7099914550781,423.8384094238281,423.54998779296875,423.6510009765625,423.6510009765625,62400,423.8941399444783,95.65846669485123
2024-04-01 12:40:00,423.6499938964844,423.79998779296875,423.6099853515625,423.7200012207031,423.7200012207031,69332,423.869262983939,95.36901352543406
2024-04-01 12:45:00,423.7449951171875,423.8399963378906,423.5,423.6499938964844,423.6499938964844,76343,423.83793882858834,96.87575761697761
2024-04-01 12:50:00,423.6199951171875,423.80999755859375,423.6199951171875,423.6592102050781,423.6592102050781,68432,423.8124061680869,96.63003210938867
2024-04-01 12:55:00,423.6700134277344,423.68499755859375,423.1650085449219,423.25,423.25,68672,423.7320624297888,95.48508077812504
2024-04-01 13:00:00,423.2200012207031,423.5299987792969,423.19500732421875,423.5299987792969,423.5299987792969,58511,423.7031961940043,95.38576250373279
2024-04-01 13:05:00,423.5498962402344,423.62200927734375,423.1199951171875,423.3299865722656,423.3299865722656,75127,423.6498805337559,99.51126160336854
2024-04-01 13:10:00,423.29998779296875,423.481689453125,423.19500732421875,423.4200134277344,423.4200134277344,70708,423.6170423757528,99.4807579988562
2024-04-01 13:15:00,423.3999938964844,423.5,423.1983947753906,423.1983947753906,423.1983947753906,53029,423.55723557570104,95.9711477740981
2024-04-01 13:20:00,423.21771240234375,423.21771240234375,422.55999755859375,422.55999755859375,422.55999755859375,106310,423.4147730018286,91.23623053815895
2024-04-01 13:25:00,422.5799865722656,422.9910888671875,422.57000732421875,422.9849853515625,422.9849853515625,83478,423.3533747660763,91.33754278676095
2024-04-01 13:30:00,423.04998779296875,423.18499755859375,422.5899963378906,422.614990234375,422.614990234375,67672,423.2478912615476,98.97031925585759
2024-04-01 13:35:00,422.6050109863281,423.0188903808594,422.5799865722656,422.5799865722656,422.5799865722656,93833,423.15247630593586,99.76996275123128
2024-04-01 13:40:00,422.5950012207031,423.0,422.4800109863281,422.94000244140625,422.94000244140625,83885,423.12212289671737,99.7695343965108
2024-04-01 13:45:00,422.93499755859375,423.0202941894531,422.6199951171875,422.67498779296875,422.67498779296875,63325,423.0582464533247,94.94655870475165
2024-04-01 13:50:00,422.7143859863281,422.8222961425781,422.2799987792969,422.3399963378906,422.3399963378906,121786,422.955639293977,97.95823435952087
2024-04-01 13:55:00,422.6000061035156,422.6400146484375,422.4599914550781,422.6400146484375,422.6400146484375,69676,422.91055005889996,97.92931917595753
2024-04-01 14:00:00,422.6499938964844,422.95001220703125,422.5899963378906,422.8800048828125,422.8800048828125,76897,422.90618646231604,97.87507167106797
2024-04-01 14:05:00,422.8550109863281,422.92498779296875,422.6600036621094,422.70001220703125,422.70001220703125,80670,422.8767329972753,98.1237793199479
2024-04-01 14:10:00,422.70001220703125,422.70001220703125,422.43780517578125,422.5379943847656,422.5379943847656,74430,422.8283417669168,98.27038494745435
2024-04-01 14:15:00,422.5248107910156,422.9599914550781,422.5,422.94000244140625,422.94000244140625,70180,422.8442932918439,98.2881210913262
2024-04-01 14:20:00,422.9200134277344,423.1199035644531,422.80999755859375,423.1108093261719,423.1108093261719,107719,422.8823670110336,98.21779424485196
2024-04-01 14:25:00,423.08740234375,423.1300048828125,422.90631103515625,422.93499755859375,422.93499755859375,73912,422.8898856606851,97.78168314095308
2024-04-01 14:30:00,422.93499755859375,423.1129150390625,422.8500061035156,423.0353088378906,423.0353088378906,79284,422.9106604002859,97.65700005707099
2024-04-01 14:35:00,423.0400085449219,423.0400085449219,422.8699951171875,422.93060302734375,422.93060302734375,64542,422.91350934700847,99.73156591965474
2024-04-01 14:40:00,422.9599914550781,422.9849853515625,422.70001220703125,422.8500061035156,422.8500061035156,72002,422.90443745508094,98.36376242693514
2024-04-01 14:45:00,422.8699951171875,423.14599609375,422.8550109863281,423.0480041503906,423.0480041503906,68548,422.9249469829823,98.31408845962775
2024-04-01 14:50:00,422.9949951171875,423.25,422.9100036621094,423.1025085449219,423.1025085449219,78321,422.95031292040227,98.20165171211308
2024-04-01 14:55:00,423.1122131347656,423.2300109863281,422.90008544921875,423.06500244140625,423.06500244140625,66428,422.9666971376886,99.2940822802025
2024-04-01 15:00:00,423.0799865722656,423.54998779296875,422.8883972167969,423.5450134277344,423.5450134277344,105370,423.0493137505523,99.32647258387316
2024-04-01 15:05:00,423.5350036621094,423.8500061035156,423.4200134277344,423.531005859375,423.531005859375,84949,423.11812690895556,99.72374278399325
2024-04-01 15:10:00,423.6099853515625,423.6400146484375,423.20001220703125,423.3599853515625,423.3599853515625,83871,423.15267811504225,96.14996964514887
2024-04-01 15:15:00,423.3699951171875,423.48968505859375,423.12420654296875,423.2349853515625,423.2349853515625,74628,423.16443629168805,99.42078927000478
2024-04-01 15:20:00,423.2950134277344,423.5000915527344,423.1400146484375,423.260009765625,423.260009765625,80262,423.1780896451076,99.37700494941872
2024-04-01 15:25:00,423.2200012207031,423.2699890136719,422.88800048828125,422.9601135253906,422.9601135253906,81489,423.1469501994338,93.05824184778558
2024-04-01 15:30:00,422.9800109863281,423.5299987792969,422.9599914550781,423.4800109863281,423.4800109863281,96006,423.1945303118473,93.4393745076172
2024-04-01 15:35:00,423.49798583984375,423.5400085449219,423.1000061035156,423.20001220703125,423.20001220703125,99306,423.19531343973074,99.42058824407438
2024-04-01 15:40:00,423.2030944824219,423.7349853515625,423.2030944824219,423.625,423.625,105142,423.25669723405497,99.43752958974136
2024-04-01 15:45:00,423.6400146484375,423.739990234375,423.4200134277344,423.5050048828125,423.5050048828125,99649,423.2921697553061,97.6408565900604
2024-04-01 15:50:00,423.510009765625,424.6099853515625,423.4599914550781,424.57501220703125,424.57501220703125,331121,423.4754329626954,98.00194493847397
2024-04-01 15:55:00,424.55999755859375,425.1499938964844,424.3599853515625,424.5400085449219,424.5400085449219,1517415,423.6275151887278,98.85456971592212
2024-04-02 09:30:00,421.24249267578125,421.510009765625,420.0,420.32000732421875,420.32000732421875,1181543,423.1550140652265,53.72714090728313
2024-04-02 09:35:00,420.2799987792969,421.489990234375,420.06500244140625,420.0899963378906,420.0899963378906,324220,422.7171543898928,57.22524712499501
2024-04-02 09:40:00,420.1217041015625,420.1650085449219,419.6510009765625,419.9599914550781,419.9599914550781,294468,422.3232739706336,60.127957694641914
2024-04-02 09:45:00,419.94000244140625,420.1199951171875,419.5,419.5,419.5,207317,421.919949117686,65.91673285568277
2024-04-02 09:50:00,419.55999755859375,420.0,419.4100036621094,419.7950134277344,419.7950134277344,203514,421.61638687626436,65.55420935364536
2024-04-02 09:55:00,419.75,420.0249938964844,419.1400146484375,419.4324951171875,419.4324951171875,221192,421.30440233925344,70.97659297738042
2024-04-02 10:00:00,419.5400085449219,419.6000061035156,418.42999267578125,419.45001220703125,419.45001220703125,333572,421.03948946322174,69.38502006301755
2024-04-02 10:05:00,419.3900146484375,419.4800109863281,418.6199951171875,418.6400146484375,418.6400146484375,188406,420.69670734682404,81.71470725106337
2024-04-02 10:10:00,418.6400146484375,418.9884948730469,418.07000732421875,418.1000061035156,418.1000061035156,224555,420.3257500263514,92.23336885556978
2024-04-02 10:15:00,418.1300048828125,418.4599914550781,417.8420104980469,418.1099853515625,418.1099853515625,231998,420.0092122156673,91.65897826671153
2024-04-02 10:20:00,418.07000732421875,419.4700012207031,418.0199890136719,419.1499938964844,419.1499938964844,213914,419.88646674149834,92.8274057922436
2024-04-02 10:25:00,419.1000061035156,419.4898986816406,418.989990234375,419.06500244140625,419.06500244140625,182876,419.7691146986281,94.90778055256256
2024-04-02 10:30:00,418.9949951171875,419.4700012207031,418.9949951171875,419.3074951171875,419.3074951171875,122028,419.7031690441366,94.77636283486986
2024-04-02 10:35:00,419.3299865722656,419.9660949707031,419.3299865722656,419.7524108886719,419.7524108886719,223848,419.7102035933559,94.86443654775557
2024-04-02 10:40:00,419.7699890136719,420.1400146484375,419.510009765625,419.9800109863281,419.9800109863281,168763,419.7487475066377,94.7182307098444
2024-04-02 10:45:00,419.9750061035156,420.19000244140625,419.8500061035156,420.0199890136719,420.0199890136719,151081,419.78749629335687,94.35299218549723
2024-04-02 10:50:00,420.0400085449219,420.18499755859375,419.8411865234375,419.8900146484375,419.8900146484375,101234,419.80214177265407,97.55110528761269
2024-04-02 10:55:00,419.9100036621094,420.04998779296875,419.5799865722656,419.989990234375,419.989990234375,132678,419.8289772671857,97.41562776649118
2024-04-02 11:00:00,420.0,420.239990234375,419.54998779296875,419.639892578125,419.639892578125,133863,419.80196516874844,94.22290494092348
2024-04-02 11:05:00,419.6000061035156,420.17999267578125,419.6000061035156,420.1098937988281,420.1098937988281,110089,419.8459549730456,94.42394359445117
2024-04-02 11:10:00,420.1099853515625,420.7799072265625,420.1099853515625,420.75,420.75,207174,419.9751042626105,94.78890881517722
2024-04-02 11:15:00,420.7900085449219,421.07000732421875,420.5799865722656,421.04998779296875,421.04998779296875,173795,420.12865905266165,94.73399440338977
2024-04-02 11:20:00,421.04998779296875,421.2699890136719,420.54998779296875,420.7950134277344,420.7950134277344,170228,420.2238525348149,99.46863782249537
2024-04-02 11:25:00,420.7799987792969,421.0950012207031,420.70001220703125,420.9100036621094,420.9100036621094,156002,420.3218741244284,99.44002290813806
2024-04-02 11:30:00,420.8949890136719,421.54998779296875,420.8599853515625,421.3299865722656,421.3299865722656,199320,420.4658901884051,99.45171637615978
2024-04-02 11:35:00,421.3699951171875,421.6300048828125,420.82000732421875,420.8900146484375,420.8900146484375,152741,420.5264793969812,91.2575518113425
2024-04-02 11:40:00,420.8699951171875,421.3800048828125,420.8699951171875,421.29998779296875,421.29998779296875,93104,420.636980596408,91.39177892530431
2024-04-02 11:45:00,421.2799987792969,421.4039001464844,421.1086120605469,421.20001220703125,421.20001220703125,92159,420.71741368363996,93.94920781607583
2024-04-02 11:50:00,421.17498779296875,421.2300109863281,420.80999755859375,420.8399963378906,420.8399963378906,98148,420.7349254913901,97.87449635626017
2024-04-02 11:55:00,420.8500061035156,421.25,420.8299865722656,420.94000244140625,420.94000244140625,112052,420.76422219853526,97.75501737998835
2024-04-02 12:00:00,420.8699951171875,421.19000244140625,420.8100891113281,421.1700134277344,421.1700134277344,97433,420.82219237413517,97.7054827469179
2024-04-02 12:05:00,421.1400146484375,421.1499938964844,420.7250061035156,420.79998779296875,420.79998779296875,79083,420.81902029111137,93.58599588096577
2024-04-02 12:10:00,420.79998779296875,420.8948974609375,420.3599853515625,420.4200134277344,420.4200134277344,79585,420.76201931062894,97.14631875180197
2024-04-02 12:15:00,420.41571044921875,420.5400085449219,420.2799987792969,420.3900146484375,420.3900146484375,83078,420.7088757874588,98.0582833429386
2024-04-02 12:20:00,420.44000244140625,420.739990234375,420.3399963378906,420.57000732421875,420.57000732421875,210649,420.6890374355674,97.99326781003461
2024-04-02 12:25:00,420.5899963378906,420.8999938964844,420.57000732421875,420.86138916015625,420.86138916015625,84461,420.7136591105087,97.98644896013688
2024-04-02 12:30:00,420.8599853515625,420.92999267578125,420.6199951171875,420.6600036621094,420.6600036621094,632711,420.7059940464516,96.90076162879834
2024-04-02 12:35:00,420.69000244140625,421.07000732421875,420.6499938964844,420.8695983886719,420.8695983886719,98826,420.72936609534025,96.82730307768554
2024-04-02 12:40:00,420.8800048828125,421.0450134277344,420.69500732421875,420.69500732421875,420.69500732421875,74665,420.7244576994658,98.52136791644439
2024-04-02 12:45:00,420.6600036621094,421.1499938964844,420.6499938964844,421.0751953125,421.0751953125,69082,420.77456307275645,98.5522095453696
2024-04-02 12:50:00,421.05999755859375,421.0799865722656,420.8699951171875,421.04998779296875,421.04998779296875,46414,420.8139094613582,99.28859678336849
2024-04-02 12:55:00,421.0400085449219,421.42999267578125,421.02960205078125,421.42999267578125,421.42999267578125,81245,420.901921349133,99.3021021381451
2024-04-02 13:00:00,421.4649963378906,421.80999755859375,421.42999267578125,421.79998779296875,421.79998779296875,77879,421.03021655539527,99.31244983214779
2024-04-02 13:05:00,421.82000732421875,421.8699951171875,421.5,421.5199890136719,421.5199890136719,101976,421.1001840494348,94.13970022489859
2024-04-02 13:10:00,421.4700012207031,421.760009765625,421.4200134277344,421.6300048828125,421.6300048828125,82417,421.17587273991734,93.85051886533067
2024-04-02 13:15:00,421.6099853515625,421.9100036621094,421.4700012207031,421.6400146484375,421.6400146484375,77351,421.2421787268488,93.38929935987723
2024-04-02 13:20:00,421.6499938964844,421.89990234375,421.61199951171875,421.80999755859375,421.80999755859375,76144,421.32329570281235,93.2017668948396
2024-04-02 13:25:00,421.82000732421875,422.05999755859375,421.739990234375,421.9599914550781,421.9599914550781,78968,421.41425223885034,92.98038713239647
2024-04-02 13:30:00,422.0,422.260009765625,422.0,422.1199951171875,422.1199951171875,120087,421.51507265004136,92.78343047888528
2024-04-02 13:35:00,422.0849914550781,422.3800048828125,421.8999938964844,422.2550048828125,422.2550048828125,108759,421.62077725472295,92.53713455857803
2024-04-02 13:40:00,422.260009765625,422.30999755859375,421.54998779296875,421.7799987792969,421.7799987792969,134321,421.643523186805,92.90087578142052
2024-04-02 13:45:00,421.75,422.20001220703125,421.75,422.20001220703125,422.20001220703125,113368,421.7230216182659,93.2547470887452
2024-04-02 13:50:00,422.19000244140625,422.25,421.8550109863281,421.94000244140625,421.94000244140625,72078,421.75401887871453,98.87320412957057
